CLIENTNUM,Attrition_Numeric,Customer_Age_zScore,Credit_Limit_log,Total_Revolving_Bal_divMedian,Total_Trans_Amt_log,Avg_Utilization_Ratio,Gender,Dependent_count,Education_Level_sorted,Marital_Status_sorted,Income_Category_sorted,Card_Category_sorted,Months_on_book_zScore,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon
734909358,0,-0.4148935618703149,8.786914938491025,0.974921630094044,8.378850241794492,0.19,M,4,Graduate,Single,80K - 120K,Blue,-0.3666918523579768,4,1,1
709025583,0,0.8325463470010944,9.14366623870819,0.5603448275862069,7.037027614686276,0.076,M,3,High School,Married,80K - 120K,Blue,0.0089645128459509,3,3,3
718737708,0,-0.1654055800960331,10.356408601800588,0.9420062695924764,8.343315881404946,0.038,M,4,Graduate,Single,80K - 120K,Blue,-0.3666918523579768,3,5,3
771649083,0,2.079986255872504,9.235715678307413,0.8001567398119123,7.318539548567902,0.1,M,0,High School,Married,80K - 120K,Blue,1.8872463388655905,3,3,4
714968208,0,0.7078023561139535,9.800679332554449,0.0,9.52937575208596,0.0,M,2,High School,Married,80K - 120K,Blue,0.0089645128459509,2,3,1
713861733,0,0.4583143743396716,10.449178263628198,1.20846394984326,7.478734825567875,0.045,M,3,Graduate,Divorced,80K - 120K,Blue,0.0089645128459509,4,3,1
713869083,0,1.2067783196625173,10.28854585086663,0.7852664576802508,9.60918360377546,0.034,M,2,High School,Married,80K - 120K,Blue,0.8854960316551159,2,2,1
778272408,1,0.7078023561139535,8.659213451436667,0.0,7.745002803515839,0.0,M,1,Graduate,Divorced,80K - 120K,Blue,0.7602772432538066,4,4,2
718197108,1,0.9572903378882354,9.420763358881011,0.0,7.265429723253953,0.0,M,2,Graduate,Single,80K - 120K,Blue,0.0089645128459509,5,3,3
714893733,0,1.0820343287753762,9.72877695874351,0.6340125391849529,7.558516743045645,0.048,M,1,High School,Married,80K - 120K,Blue,1.1359336084577345,3,3,3
716920908,0,0.7078023561139535,8.65486599654131,0.8714733542319749,7.561121589530238,0.194,M,4,High School,Married,80K - 120K,Blue,0.7602772432538066,6,1,0
721375308,0,0.2088263925653897,10.328068777836522,1.0587774294670846,7.161622002939187,0.044,M,3,High School,Married,80K - 120K,Blue,0.0089645128459509,5,1,3
714902283,0,-0.4148935618703149,8.970304952991755,0.0,7.952615111651,0.0,M,0,High School,Married,80K - 120K,Blue,0.0089645128459509,5,3,3
708301683,1,-0.7891255345317377,9.942612107220178,0.8299373040752351,8.991935575009146,0.051,M,2,Uneducated,Married,80K - 120K,Blue,-0.7423482175619047,6,2,3
708980283,0,-1.5375894798545835,8.339261982923576,1.9725705329153604,7.68662133494462,0.601,M,3,High School,Married,80K - 120K,Blue,-1.6188797363710696,5,1,4
718349058,0,0.3335703834525306,10.297520899681873,0.89576802507837,7.084226422097916,0.039,M,3,High School,Married,80K - 120K,Blue,0.3846208780498788,3,3,2
778770783,0,-0.539637552757456,10.30229722897745,1.5015673981191222,6.897704943128636,0.064,M,4,High School,Married,80K - 120K,Blue,-0.7423482175619047,6,1,0
789871233,0,0.3335703834525306,7.766840537085513,1.0517241379310345,8.370084326378025,0.568,M,3,High School,Married,80K - 120K,Blue,0.3846208780498788,5,3,2
714387108,0,0.5830583652268125,9.255122514748075,0.0,8.15507488781144,0.0,M,3,Graduate,Single,80K - 120K,Blue,0.8854960316551159,4,2,3
717722958,0,-0.4148935618703149,8.445482343862237,1.0572100313479624,8.361007108226909,0.29,M,3,Uneducated,Married,80K - 120K,Blue,0.0089645128459509,1,3,2
789690483,0,-0.9138695254188788,9.012864567410553,0.0,8.050384453067021,0.0,M,4,High School,Married,80K - 120K,Blue,-1.368442159568451,6,2,3
720724008,0,-0.4148935618703149,9.505246289517284,1.8463949843260188,8.220672170297252,0.175,M,2,Graduate,Single,80K - 120K,Blue,0.0089645128459509,4,1,4
708455883,1,1.331522310549658,9.234447447319416,0.6747648902821317,7.027314514039777,0.084,M,1,Graduate,Single,80K - 120K,Blue,0.0089645128459509,2,3,2
813764283,0,-0.9138695254188788,9.796904067133344,1.426332288401254,9.658673380311525,0.101,M,3,High School,Married,80K - 120K,Blue,-0.2414730639566675,2,1,2
720971358,0,1.58101029232394,10.196604827477849,1.1684952978056429,9.604946736749472,0.056,M,0,High School,Single,80K - 120K,Blue,1.386371185260353,5,3,3
794545983,0,1.331522310549658,9.409846753524238,1.5517241379310345,7.25063551189868,0.162,M,2,Graduate,Married,80K - 120K,Blue,0.5098396664511881,3,2,3
720006333,1,0.2088263925653897,8.4071550862073,0.0,8.416267272826277,0.0,M,2,College,Divorced,80K - 120K,Blue,0.5098396664511881,4,3,3
713137233,0,-0.6643815436445969,10.23120731201944,1.402037617554859,6.901737206656574,0.064,M,2,High School,Single,80K - 120K,Blue,-0.9927857943645232,4,3,0
717439983,1,0.2088263925653897,9.600624158088683,1.9725705329153604,9.023167064451204,0.17,M,2,Graduate,Married,80K - 120K,Blue,-0.9927857943645232,1,3,3
771894558,0,0.4583143743396716,9.20673387638207,1.2217868338557991,7.3938782901077555,0.156,M,3,High School,Single,80K - 120K,Blue,0.3846208780498788,4,1,4
711009708,0,-0.7891255345317377,9.981235321158051,0.0,7.208600337960199,0.0,M,3,High School,Single,80K - 120K,Blue,-0.9927857943645232,5,1,0
710990283,0,1.2067783196625173,8.270269111436624,1.4506269592476488,7.516977224604321,0.474,M,1,High School,Married,80K - 120K,Blue,0.0089645128459509,4,1,2
718123608,0,-1.7870774616288654,10.14399939801143,1.494514106583072,9.710206155505832,0.075,M,2,Graduate,Married,80K - 120K,Blue,0.0089645128459509,2,1,2
715396983,0,-0.0406615892088921,9.781206917827296,1.3863636363636365,8.994172434398399,0.1,M,1,Uneducated,Married,80K - 120K,Blue,0.0089645128459509,2,3,2
778956033,0,0.5830583652268125,10.449178263628198,1.213949843260188,9.625821815359837,0.045,M,1,Graduate,Married,80K - 120K,Blue,-0.4919106407592861,3,2,3
778137108,0,-0.4148935618703149,10.325580318414149,1.9725705329153604,7.528331766707247,0.083,M,4,High School,Single,80K - 120K,Blue,0.1341833012472602,6,1,2
718971333,0,-1.6623334707417243,9.488426550754516,0.7249216300940439,7.758760544157663,0.07,M,1,Graduate,Single,80K - 120K,Blue,-1.9945361015749972,5,3,2
712404483,0,0.3335703834525306,8.291295851905407,1.970219435736677,8.55429627936774,0.63,M,2,High School,Married,80K - 120K,Blue,0.0089645128459509,4,3,1
787515333,1,-0.7891255345317377,8.193123721512068,0.9020376175548588,6.709304340258298,0.318,M,3,Uneducated,Married,80K - 120K,Blue,-0.8675670059632139,3,2,3
720026058,0,0.3335703834525306,9.97011763483389,1.006269592476489,8.167919362957816,0.06,M,3,Graduate,Married,80K - 120K,Blue,0.0089645128459509,6,1,3
798030933,0,0.0840824016782487,9.654641503869543,0.0,8.464846711044029,0.0,M,4,College,Single,60K - 80K,Blue,0.6350584548524973,5,2,3
718587858,0,-0.9138695254188788,9.384797753713336,1.5924764890282133,7.403670290012373,0.171,M,4,High School,Married,60K - 80K,Blue,-0.6171294291605954,3,1,4
778401033,0,-1.7870774616288654,9.568574100378909,1.4804075235109715,7.413970290190444,0.132,M,0,High School,Married,60K - 80K,Blue,-2.8710676203841623,3,3,4
713687508,0,1.58101029232394,9.204724633190548,1.2586206896551724,8.058010800802085,0.162,M,1,Doctorate,Single,60K - 80K,Blue,1.6368087620629717,5,2,4
720795858,0,-0.290149570983174,9.262363400043334,0.0,8.147867129923947,0.0,M,4,Graduate,Single,60K - 80K,Blue,-1.368442159568451,3,3,2
779400183,0,-0.539637552757456,7.984121958702927,1.9725705329153604,7.81762544305337,0.858,M,3,Graduate,Single,60K - 80K,Blue,-0.6171294291605954,3,3,4
789197508,0,0.9572903378882354,7.714231144849085,1.238244514106583,7.325148957955575,0.705,M,3,High School,Married,60K - 80K,Blue,0.8854960316551159,6,3,4
767802483,0,-0.290149570983174,8.518192691749322,0.7594043887147336,8.53030683056162,0.194,M,4,College,Single,60K - 80K,Blue,0.2594020896485695,6,3,3
717650133,0,-0.6643815436445969,8.480736654405622,1.1175548589341693,8.18060094759445,0.296,M,5,Graduate,Single,60K - 80K,Blue,-0.9927857943645232,5,1,4
715905633,0,-0.1654055800960331,8.70317470904168,1.1230407523510972,8.141189793457691,0.238,M,1,Graduate,Single,60K - 80K,Blue,0.0089645128459509,3,1,3
712612233,0,-1.4128454889674424,9.073030421011577,0.5634796238244514,7.633853559681768,0.082,M,4,Graduate,Single,60K - 80K,Blue,-1.7440985247723788,3,3,3
716387733,1,0.3335703834525306,8.641532465671846,1.1630094043887147,7.434257382133135,0.262,M,4,Graduate,Single,60K - 80K,Blue,0.0089645128459509,1,4,5
716837508,0,0.2088263925653897,9.824281994355154,0.0,9.070503426788385,0.0,M,4,Graduate,Married,60K - 80K,Blue,0.1341833012472602,2,2,1
716866308,0,-1.0386135163060195,8.68946441235669,0.8628526645768025,7.534762657037537,0.185,M,2,High School,Married,60K - 80K,Blue,-0.3666918523579768,6,3,4
716786808,0,-0.7891255345317377,7.413970290190444,0.0,8.252706676567644,0.0,M,5,Post-Graduate,Single,60K - 80K,Blue,-0.7423482175619047,3,2,2
788820933,0,1.58101029232394,9.724779459312009,1.0815047021943571,8.163656176168432,0.083,M,2,Graduate,Single,60K - 80K,Blue,0.7602772432538066,3,2,2
827953683,0,-0.6643815436445969,8.239065331769268,0.9177115987460815,8.58839695042257,0.309,M,2,Graduate,Married,60K - 80K,Blue,0.1341833012472602,1,2,1
713610033,0,0.0840824016782487,8.529516941105069,1.5642633228840126,7.180831199044556,0.394,M,3,Post-Graduate,Single,60K - 80K,Blue,0.0089645128459509,5,3,3
788194458,0,-1.5375894798545835,8.09101504171053,1.9725705329153604,7.519149957669823,0.771,M,3,High School,Married,60K - 80K,Blue,-1.243223371167142,4,3,3
779725833,0,-0.539637552757456,9.372544251851036,1.391065830721003,8.506334448081361,0.151,M,2,Graduate,Single,60K - 80K,Blue,-1.243223371167142,4,3,2
709397508,0,0.2088263925653897,9.06230429314878,1.3393416927899686,9.663833449094929,0.198,M,1,Uneducated,Married,60K - 80K,Blue,0.3846208780498788,2,3,1
711538758,1,-0.9138695254188788,10.11281611481661,0.4960815047021943,7.577633832602728,0.026,M,5,Graduate,Single,60K - 80K,Blue,0.0089645128459509,1,3,3
809360883,0,-0.0406615892088921,9.779793330189795,1.3973354231974922,8.058327306580958,0.101,M,4,College,Single,60K - 80K,Blue,0.6350584548524973,3,1,1
779900808,0,-1.7870774616288654,9.978177498167572,0.0,9.612466578818832,0.0,M,0,College,Single,60K - 80K,Blue,-2.4954112551802345,2,3,2
719337408,0,2.079986255872504,7.85049318087114,0.0,7.782807262839695,0.0,M,0,High School,Married,60K - 80K,Blue,0.0089645128459509,6,2,3
788641758,0,0.8325463470010944,9.572619582634749,0.6959247648902821,8.260492856573185,0.062,M,4,College,Single,60K - 80K,Blue,1.1359336084577345,5,3,2
715957233,0,0.8325463470010944,9.900483043515829,1.5815047021943571,8.454040376410969,0.101,M,3,College,Single,60K - 80K,Blue,0.0089645128459509,5,1,1
721051908,0,-0.1654055800960331,8.929567707825337,0.0,7.239214973779806,0.0,M,3,Graduate,Single,60K - 80K,Blue,-0.3666918523579768,3,1,3
714089658,1,-0.6643815436445969,7.71333788887187,0.0,7.631916513071252,0.0,M,2,Graduate,Single,60K - 80K,Blue,0.0089645128459509,3,2,1
793222008,0,-1.7870774616288654,8.593598522618644,1.3981191222570533,7.628517626575055,0.331,M,0,High School,Married,60K - 80K,Blue,-1.243223371167142,5,2,3
713318733,1,-1.7870774616288654,8.318010277546872,0.0,9.033125752550372,0.0,M,0,College,Single,60K - 80K,Blue,-1.4936609479697602,3,2,3
779367858,0,-0.9138695254188788,8.736168065858228,1.487460815047022,8.01102337918644,0.305,M,4,High School,Married,60K - 80K,Blue,-0.9927857943645232,5,3,3
708744933,0,-1.4128454889674424,9.858856228390534,1.4733542319749215,7.527793987721444,0.098,M,2,High School,Married,60K - 80K,Blue,0.0089645128459509,4,2,4
717491058,0,-0.539637552757456,9.942852486058383,1.3691222570532915,8.297045149081827,0.084,M,2,Post-Graduate,Single,60K - 80K,Blue,-1.243223371167142,6,2,3
771928608,0,-1.5375894798545835,7.617267813628347,1.4357366771159874,8.32117830749028,0.901,M,1,Uneducated,Single,60K - 80K,Blue,-1.6188797363710696,6,1,1
828291858,1,-1.0386135163060195,9.3968199389188,1.427115987460815,7.7752758464868625,0.151,M,3,College,Single,60K - 80K,Blue,-0.2414730639566675,6,3,4
717595908,0,0.9572903378882354,9.154087430425385,1.7147335423197492,7.431299675155903,0.231,M,1,High School,Married,60K - 80K,Blue,0.1341833012472602,5,1,1
716782758,1,0.2088263925653897,9.856133856152658,0.0,7.607381425639791,0.0,M,3,Graduate,Single,60K - 80K,Blue,0.7602772432538066,3,2,4
720299283,0,-0.0406615892088921,9.452894316810216,0.0,8.384804003370492,0.0,M,3,Uneducated,Married,60K - 80K,Blue,-0.3666918523579768,2,2,1
822885033,0,-1.9118214525160064,8.372860820526318,1.1700626959247649,9.597709395814938,0.345,M,1,High School,Married,60K - 80K,Blue,-1.4936609479697602,2,1,3
712037358,0,-2.036565443403147,8.545974992841689,1.3894984326018809,7.319202458767849,0.345,M,0,Graduate,Married,60K - 80K,Blue,-1.6188797363710696,3,3,2
713893308,0,-0.1654055800960331,8.098946748943339,1.2594043887147337,7.592870287844818,0.488,M,3,Graduate,Divorced,60K - 80K,Blue,0.1341833012472602,4,1,1
715585158,0,1.4562663014367991,9.212438170058329,1.2672413793103448,7.150701457592526,0.161,M,1,Graduate,Married,60K - 80K,Blue,1.2611523968590437,3,3,2
720158208,0,-1.1633575071931606,8.017637159908478,1.6982758620689655,7.629489916393995,0.714,M,3,Graduate,Married,60K - 80K,Blue,-1.6188797363710696,4,3,2
708307533,0,-0.539637552757456,8.034631032923107,0.0,8.32579052588609,0.0,M,2,Uneducated,Married,60K - 80K,Blue,-0.7423482175619047,1,2,3
709029408,0,-0.6643815436445969,9.09638749190015,1.9725705329153604,7.370860166536716,0.282,M,4,Graduate,Married,60K - 80K,Blue,0.0089645128459509,4,1,2
715205358,0,-0.9138695254188788,7.8383433155571165,0.7155172413793104,7.467371066917559,0.36,M,1,Graduate,Married,60K - 80K,Blue,-0.6171294291605954,4,1,1
709361058,0,-1.4128454889674424,8.916371914881694,0.0,7.43307534889858,0.0,M,2,Graduate,Married,60K - 80K,Blue,-1.4936609479697602,5,1,3
715013733,0,0.9572903378882354,8.840001065843392,1.804858934169279,7.222566018822171,0.334,M,4,Graduate,Married,60K - 80K,Blue,0.0089645128459509,4,3,3
710916408,0,1.331522310549658,9.04381342108087,1.4780564263322884,7.201916317531627,0.223,M,4,Graduate,Married,60K - 80K,Blue,0.3846208780498788,4,3,0
709516458,0,-2.036565443403147,8.775858314797526,0.0,7.909489492673759,0.0,M,0,Graduate,Divorced,60K - 80K,Blue,-1.7440985247723788,3,3,3
714989583,0,-0.0406615892088921,9.642447411030767,1.3252351097178685,7.47477218239787,0.11,M,2,Graduate,Married,60K - 80K,Blue,0.0089645128459509,3,2,3
714290583,0,-0.290149570983174,8.044626279767337,1.09717868338558,8.387312270561717,0.449,M,4,Post-Graduate,Married,60K - 80K,Blue,0.0089645128459509,3,2,2
718484283,0,1.331522310549658,8.154212694914229,1.9725705329153604,7.25063551189868,0.724,M,3,Post-Graduate,Married,60K - 80K,Blue,0.0089645128459509,6,1,4
714573258,0,-1.2881014980803016,7.381501894506707,0.6253918495297806,7.709308333385869,0.497,M,2,Post-Graduate,Single,60K - 80K,Blue,-0.7423482175619047,4,2,4
712890408,0,-0.1654055800960331,7.7057128238944275,1.0525078369905956,7.198931240688173,0.605,M,2,Uneducated,Married,60K - 80K,Blue,0.0089645128459509,5,3,2
711808383,0,0.4583143743396716,8.758098072309089,1.3393416927899686,8.406485069431817,0.269,M,3,Graduate,Divorced,60K - 80K,Blue,0.3846208780498788,5,1,3
712980333,0,-1.6623334707417243,10.091998250355894,1.4482758620689655,7.857093864902493,0.077,M,3,Graduate,Divorced,60K - 80K,Blue,0.0089645128459509,6,3,3
801502008,0,-1.1633575071931606,9.910661756284128,0.9365203761755486,9.567105311865156,0.059,M,1,Graduate,Married,60K - 80K,Blue,-0.6171294291605954,5,1,2
711398433,0,-1.0386135163060195,9.715047314733996,0.9404388714733544,9.72531736686465,0.072,M,0,High School,Married,60K - 80K,Blue,-0.6171294291605954,4,3,3
711231558,0,1.4562663014367991,9.024974184996005,1.9725705329153604,7.557472901614746,0.303,M,3,High School,Married,60K - 80K,Blue,0.5098396664511881,6,1,3
716056158,1,2.079986255872504,9.360396968182862,0.0,7.781138509845015,0.0,M,0,Graduate,Single,60K - 80K,Blue,1.8872463388655905,3,3,3
715699983,0,1.2067783196625173,9.129780864117766,0.9663009404388716,7.3938782901077555,0.134,M,3,High School,Married,60K - 80K,Blue,0.0089645128459509,5,1,3
710280558,0,0.5830583652268125,9.082052351674651,1.9725705329153604,7.085901464365611,0.286,M,1,Graduate,Single,60K - 80K,Blue,0.3846208780498788,3,3,2
714982383,0,1.0820343287753762,8.886132618174951,1.865987460815047,7.259116128097101,0.329,M,2,High School,Married,60K - 80K,Blue,0.0089645128459509,4,3,3
787494783,0,1.4562663014367991,9.009936307631463,0.94435736677116,7.668561108015897,0.147,M,3,High School,Married,60K - 80K,Blue,1.2611523968590437,5,3,2
769170558,0,0.8325463470010944,9.700146628518098,0.0,7.153833801578843,0.0,M,3,Graduate,Single,60K - 80K,Blue,1.386371185260353,6,4,3
769425858,0,-0.1654055800960331,7.271217139609844,0.0,7.291656209174461,0.0,M,3,College,Single,60K - 80K,Blue,-0.4919106407592861,4,1,2
801728658,0,0.8325463470010944,9.535896096856046,1.0885579937304075,7.480428306074208,0.1,M,2,Graduate,Single,60K - 80K,Blue,1.386371185260353,6,3,0
714665733,0,-0.539637552757456,7.910957382845589,0.6536050156739812,7.165493475060845,0.306,M,4,Graduate,Single,60K - 80K,Blue,0.0089645128459509,5,1,0
710462433,0,-0.1654055800960331,9.777073627680467,0.700626959247649,7.480428306074208,0.051,M,4,Graduate,Single,60K - 80K,Blue,-0.7423482175619047,6,2,2
711388458,0,-0.1654055800960331,9.745194973541537,1.1904388714733545,9.058470422638056,0.089,M,3,High School,Married,60K - 80K,Blue,0.0089645128459509,2,5,1
756458508,0,-0.290149570983174,7.427738840532894,0.7288401253918495,8.104401307921613,0.553,M,3,Graduate,Single,60K - 80K,Blue,0.1341833012472602,5,2,3
718078008,0,-0.7891255345317377,9.918573189954168,0.0,8.921857979353632,0.0,M,2,College,Divorced,60K - 80K,Blue,0.0089645128459509,3,2,1
817089408,0,-0.290149570983174,9.858176329826126,1.3746081504702194,8.392310009269547,0.092,M,2,College,Married,60K - 80K,Blue,-1.1180045827658325,3,1,2
717401883,0,-1.4128454889674424,8.851520271691061,0.8855799373040752,7.434847875211999,0.162,M,3,Uneducated,Married,60K - 80K,Blue,-1.7440985247723788,5,2,2
780079833,0,-0.4148935618703149,8.608677881538416,0.927115987460815,9.597505722912912,0.216,M,3,Graduate,Divorced,60K - 80K,Blue,-0.9927857943645232,3,3,4
757194408,1,-0.4148935618703149,7.271217139609844,0.0,7.442492722794441,0.0,M,3,College,Married,60K - 80K,Blue,0.0089645128459509,2,3,3
713004933,1,-0.7891255345317377,8.826587830773668,1.827586206896552,7.876258882303226,0.342,M,3,High School,Married,60K - 80K,Blue,-1.1180045827658325,3,2,1
715338783,0,-1.7870774616288654,8.00603417874901,0.0,8.012349639327795,0.0,M,1,High School,Single,60K - 80K,Blue,0.0089645128459509,4,2,2
737986083,0,-0.0406615892088921,10.070780070310322,1.6057993730407525,8.051659556841953,0.087,M,3,High School,Single,60K - 80K,Blue,0.3846208780498788,4,1,4
713686008,0,-1.0386135163060195,9.347838885161815,0.0,9.4758535196569,0.0,M,2,Graduate,Single,60K - 80K,Blue,-1.368442159568451,1,1,1
721001883,0,-0.6643815436445969,7.575584651557793,1.268025078369906,8.118802996980035,0.83,M,3,Uneducated,Married,60K - 80K,Blue,-0.7423482175619047,3,1,2
716353083,0,-0.9138695254188788,8.814776088545281,0.8056426332288401,8.39931015075952,0.153,M,3,Graduate,Single,60K - 80K,Blue,-0.8675670059632139,4,2,3
828288333,0,0.4583143743396716,8.199738960630786,0.5164576802507836,8.231109840328154,0.181,M,0,Uneducated,Married,60K - 80K,Blue,1.2611523968590437,4,1,3
719606133,0,-0.539637552757456,8.550434525196039,1.7993730407523512,8.445911989411274,0.444,M,2,Graduate,Single,60K - 80K,Blue,-0.6171294291605954,3,2,1
713692683,0,-0.6643815436445969,7.715569534520208,1.5235109717868338,8.075893630298857,0.867,M,2,Uneducated,Married,60K - 80K,Blue,-2.8710676203841623,4,2,2
718034058,0,-0.7891255345317377,9.05122740031911,0.7061128526645768,8.355144739461839,0.106,M,4,Graduate,Single,60K - 80K,Blue,0.0089645128459509,3,2,2
721156758,0,0.7078023561139535,10.081173380925554,0.4725705329153605,9.500020447090638,0.025,M,3,Graduate,Married,60K - 80K,Blue,1.010714820056425,1,2,1
779645658,0,0.3335703834525306,8.875426919818963,1.1536050156739812,8.19063168090354,0.206,M,3,Graduate,Single,60K - 80K,Blue,-0.4919106407592861,3,1,4
712365483,0,0.5830583652268125,9.171495588152617,1.3565830721003134,8.213381737034572,0.18,M,1,Graduate,Single,60K - 80K,Blue,0.8854960316551159,5,2,4
779571708,1,-0.4148935618703149,8.356789669923213,0.0,8.98632143762602,0.0,M,5,Graduate,Married,60K - 80K,Blue,-1.368442159568451,1,2,3
772069683,0,1.58101029232394,8.260492856573185,1.084639498432602,8.458716261657262,0.358,M,0,High School,Married,60K - 80K,Blue,1.5115899736616625,3,1,3
719328858,1,1.2067783196625173,8.419580362549237,0.0,7.758760544157663,0.0,M,4,High School,Married,60K - 80K,Blue,0.8854960316551159,6,2,6
771215583,0,-0.9138695254188788,10.107815189592698,1.1559561128526643,8.16194579946869,0.06,M,3,High School,Single,60K - 80K,Blue,-1.243223371167142,6,1,4
711502908,0,-0.290149570983174,8.926915889777042,0.0,8.174702882469461,0.0,M,3,Graduate,Single,60K - 80K,Blue,0.3846208780498788,6,2,2
771453033,0,0.0840824016782487,9.760944245750586,1.0031347962382444,8.061486866871327,0.074,M,3,High School,Married,60K - 80K,Blue,-0.1162542755553582,5,1,2
720044658,1,0.8325463470010944,8.427924723658055,1.6269592476489028,7.908387159290043,0.454,M,1,Post-Graduate,Single,60K - 80K,Blue,1.2611523968590437,6,2,4
792402483,0,-0.0406615892088921,9.415727201701133,0.7719435736677116,8.35772841676521,0.08,M,4,Graduate,Single,60K - 80K,Blue,0.5098396664511881,5,2,1
823606983,0,-0.9138695254188788,8.910585718290132,1.9725705329153604,7.7823903355874595,0.34,M,2,College,Married,60K - 80K,Blue,-0.1162542755553582,4,3,2
720348933,0,-0.290149570983174,9.462731997649378,0.5940438871473355,8.026170194946426,0.059,M,3,Graduate,Single,60K - 80K,Blue,-0.6171294291605954,4,3,4
713424108,0,-1.1633575071931606,8.363575702750637,1.8409090909090908,7.85979918056211,0.548,M,1,Graduate,Single,60K - 80K,Blue,-1.1180045827658325,4,1,3
717030633,0,-0.0406615892088921,7.7702232041587855,1.1010971786833856,8.017637159908478,0.593,M,4,College,Single,60K - 80K,Blue,-0.2414730639566675,5,3,4
788755158,0,0.3335703834525306,7.271217139609844,0.4192789968652037,8.011686729127847,0.372,M,3,High School,Married,60K - 80K,Blue,-0.8675670059632139,4,3,1
794528283,0,-0.290149570983174,7.91862865334224,0.6880877742946708,8.12651816878071,0.32,M,4,College,Married,60K - 80K,Blue,-0.9927857943645232,4,2,2
789666333,0,-0.9138695254188788,9.984099329028515,0.8409090909090909,9.653807502217354,0.049,M,2,Graduate,Single,60K - 80K,Blue,-1.4936609479697602,2,3,2
715844733,0,-0.1654055800960331,7.684324067681155,0.6873040752351097,8.432941638968646,0.403,M,5,High School,Married,60K - 80K,Blue,0.0089645128459509,6,3,2
719273733,0,-1.1633575071931606,8.98205864280585,0.7821316614420063,7.525639975041535,0.125,M,2,Uneducated,Married,60K - 80K,Blue,0.0089645128459509,5,3,5
719051733,0,2.079986255872504,7.903226808730733,0.6967084639498433,8.526549286340263,0.329,M,0,College,Single,60K - 80K,Blue,1.8872463388655905,4,2,1
719219883,0,0.0840824016782487,9.137769679141348,0.6026645768025078,8.202756381655638,0.083,M,2,Uneducated,Married,60K - 80K,Blue,0.0089645128459509,4,1,2
819151083,0,-0.0406615892088921,8.91972065553706,1.391065830721003,8.304494897963567,0.237,M,5,High School,Single,60K - 80K,Blue,0.6350584548524973,3,3,4
718142958,0,-0.0406615892088921,9.991452641264772,0.7523510971786834,8.634620608292202,0.044,M,4,Graduate,Single,60K - 80K,Blue,-1.1180045827658325,3,3,2
778973658,0,1.0820343287753762,8.513185170018698,0.7100313479623824,7.728855823852543,0.182,M,0,Doctorate,Married,60K - 80K,Blue,0.0089645128459509,4,6,4
716118633,0,-0.4148935618703149,8.599141774063405,1.7061128526645768,8.372860820526318,0.401,M,2,Post-Graduate,Divorced,60K - 80K,Blue,0.0089645128459509,6,1,1
780197133,0,-0.7891255345317377,9.5410100922274,0.9921630094043888,8.215817791832453,0.091,M,4,Graduate,Single,60K - 80K,Blue,-0.7423482175619047,4,1,1
709446783,0,-0.0406615892088921,8.374476889214643,1.943573667711599,7.224753405767971,0.572,M,4,Graduate,Single,60K - 80K,Blue,0.2594020896485695,3,3,2
804403908,0,0.4583143743396716,9.99296255896373,0.8761755485893417,7.498869733976931,0.051,M,3,Graduate,Single,60K - 80K,Blue,1.1359336084577345,4,2,3
713293983,0,0.7078023561139535,8.127995055771946,1.9725705329153604,9.636457419815208,0.743,M,3,Post-Graduate,Divorced,60K - 80K,Blue,-0.3666918523579768,5,3,2
711775383,0,2.079986255872504,7.81035268372429,0.0,8.308691916838898,0.0,M,1,Graduate,Single,60K - 80K,Blue,0.0089645128459509,6,1,4
712988958,0,-0.539637552757456,7.611347717403621,1.3565830721003134,8.087332926473351,0.857,M,4,Graduate,Single,60K - 80K,Blue,-0.3666918523579768,5,2,0
709275558,0,0.9572903378882354,8.970304952991755,0.0,8.351846738828245,0.0,M,2,Graduate,Single,60K - 80K,Blue,1.010714820056425,6,3,2
778734108,0,-1.2881014980803016,7.430114138561801,0.9811912225705328,7.471932078245122,0.743,M,3,Uneducated,Married,60K - 80K,Blue,-2.4954112551802345,4,5,4
717774333,1,0.2088263925653897,9.039670667922676,0.0,8.55429627936774,0.0,M,3,High School,Married,60K - 80K,Blue,0.0089645128459509,1,2,5
719242533,0,-0.6643815436445969,10.033199159057784,1.9725705329153604,7.540090320145325,0.111,M,5,High School,Married,60K - 80K,Blue,-0.3666918523579768,5,3,3
713368833,0,0.3335703834525306,8.733110697638708,1.75,8.270269111436624,0.36,M,2,College,Single,60K - 80K,Blue,0.6350584548524973,6,3,4
807165033,0,0.3335703834525306,9.617603862025726,0.0,8.169902647359145,0.0,M,3,Post-Graduate,Single,60K - 80K,Blue,1.010714820056425,3,1,5
778693458,1,-1.7870774616288654,9.442721128642876,0.0,7.226936018493289,0.0,M,1,High School,Divorced,60K - 80K,Blue,-2.8710676203841623,3,3,3
712517808,0,-0.539637552757456,8.094073148069352,1.195141065830721,9.60440743513198,0.466,M,5,High School,Married,60K - 80K,Blue,0.0089645128459509,2,4,3
789973308,0,-0.290149570983174,10.09872533459663,1.5141065830721003,7.201170883281678,0.079,M,1,College,Single,60K - 80K,Blue,-0.1162542755553582,3,3,3
708705783,1,0.0840824016782487,7.367708572374371,0.95141065830721,7.873978379604501,0.766,M,3,Doctorate,Married,60K - 80K,Blue,0.0089645128459509,6,3,1
